timestamp,uri,x(m),y(m),z(m)
171010,radio://0/80/2M/E7E7E7E702,2.154794692993164,1.589475393295288,0.02365085855126381
171510,radio://0/80/2M/E7E7E7E702,2.1515984535217285,1.58427095413208,0.024073302745819092
172010,radio://0/80/2M/E7E7E7E702,2.152289867401123,1.5839022397994995,0.024498164653778076
172510,radio://0/80/2M/E7E7E7E702,2.150489568710327,1.585689902305603,0.02356690540909767
173010,radio://0/80/2M/E7E7E7E702,2.1532599925994873,1.584969401359558,0.022837672382593155
173510,radio://0/80/2M/E7E7E7E702,2.147700309753418,1.579528570175171,0.024565011262893677
174010,radio://0/80/2M/E7E7E7E702,2.152427911758423,1.5717607736587524,0.023952044546604156
174510,radio://0/80/2M/E7E7E7E702,2.1488797664642334,1.589848279953003,0.02394978143274784
175010,radio://0/80/2M/E7E7E7E702,2.1424593925476074,1.59071946144104,0.023387806490063667
175510,radio://0/80/2M/E7E7E7E702,2.150845766067505,1.6030042171478271,0.025724368169903755
176010,radio://0/80/2M/E7E7E7E702,2.1562306880950928,1.594730257987976,0.025091681629419327
176510,radio://0/80/2M/E7E7E7E702,2.0808892250061035,1.5233511924743652,0.026447949931025505
177010,radio://0/80/2M/E7E7E7E702,2.1715281009674072,1.578688621520996,0.06751593947410583
177510,radio://0/80/2M/E7E7E7E702,2.1277682781219482,1.5355404615402222,0.14858010411262512
178010,radio://0/80/2M/E7E7E7E702,2.1313302516937256,1.5584211349487305,0.29968518018722534
178510,radio://0/80/2M/E7E7E7E702,2.153454065322876,1.6029220819473267,0.4519219994544983
179010,radio://0/80/2M/E7E7E7E702,2.16667103767395,1.4894349575042725,0.5884329080581665
179510,radio://0/80/2M/E7E7E7E702,2.269559383392334,1.5008691549301147,0.7106806635856628
180010,radio://0/80/2M/E7E7E7E702,2.3016514778137207,1.49524986743927,0.8326403498649597
180510,radio://0/80/2M/E7E7E7E702,2.3126230239868164,1.5155771970748901,0.9420526623725891
181010,radio://0/80/2M/E7E7E7E702,2.2995693683624268,1.5373772382736206,0.9931163191795349
181510,radio://0/80/2M/E7E7E7E702,2.353940963745117,1.6303905248641968,0.9946058988571167
182010,radio://0/80/2M/E7E7E7E702,2.329988956451416,1.624725103378296,1.0343825817108154
182510,radio://0/80/2M/E7E7E7E702,2.284423589706421,1.5881879329681396,1.1138176918029785
183010,radio://0/80/2M/E7E7E7E702,2.3126981258392334,1.583460807800293,1.2099871635437012
183510,radio://0/80/2M/E7E7E7E702,2.3592379093170166,1.572509765625,1.2795952558517456
184010,radio://0/80/2M/E7E7E7E702,2.374018669128418,1.6426879167556763,1.375455617904663
184510,radio://0/80/2M/E7E7E7E702,2.4017281532287598,1.6402047872543335,1.4492098093032837
185010,radio://0/80/2M/E7E7E7E702,2.3504021167755127,1.6035540103912354,1.5230059623718262
185510,radio://0/80/2M/E7E7E7E702,2.401914358139038,1.5982385873794556,1.6458085775375366
186010,radio://0/80/2M/E7E7E7E702,2.355458974838257,1.6898689270019531,1.6950753927230835
186510,radio://0/80/2M/E7E7E7E702,2.3787732124328613,1.7064108848571777,1.760317325592041
187010,radio://0/80/2M/E7E7E7E702,2.4174911975860596,1.7171798944473267,1.887341022491455
187510,radio://0/80/2M/E7E7E7E702,2.4377663135528564,1.704479694366455,1.9337923526763916
188010,radio://0/80/2M/E7E7E7E702,2.4436488151550293,1.7631134986877441,1.990054726600647
188510,radio://0/80/2M/E7E7E7E702,2.385586738586426,1.8085031509399414,1.9567058086395264
189010,radio://0/80/2M/E7E7E7E702,2.3778586387634277,1.8008633852005005,1.9639408588409424
189510,radio://0/80/2M/E7E7E7E702,2.395846128463745,1.7579139471054077,1.9547611474990845
190010,radio://0/80/2M/E7E7E7E702,2.3739588260650635,1.740595817565918,1.9396690130233765
190510,radio://0/80/2M/E7E7E7E702,2.3932888507843018,1.7402878999710083,1.9589108228683472
191010,radio://0/80/2M/E7E7E7E702,2.4378321170806885,1.7603932619094849,1.9643546342849731
191510,radio://0/80/2M/E7E7E7E702,2.382063865661621,1.7316550016403198,1.926922082901001
192010,radio://0/80/2M/E7E7E7E702,2.419386148452759,1.620185136795044,1.9100971221923828
192510,radio://0/80/2M/E7E7E7E702,2.3860855102539062,1.6661970615386963,1.7533677816390991
193010,radio://0/80/2M/E7E7E7E702,2.3998019695281982,1.7508033514022827,1.6853095293045044
193510,radio://0/80/2M/E7E7E7E702,2.4401867389678955,1.6898878812789917,1.614069938659668
194010,radio://0/80/2M/E7E7E7E702,2.4296207427978516,1.752029299736023,1.5247657299041748
194510,radio://0/80/2M/E7E7E7E702,2.452143907546997,1.8004192113876343,1.4268720149993896
195010,radio://0/80/2M/E7E7E7E702,2.424600601196289,1.7453607320785522,1.3287168741226196
195510,radio://0/80/2M/E7E7E7E702,2.4170663356781006,1.7320752143859863,1.2475478649139404
196010,radio://0/80/2M/E7E7E7E702,2.3898019790649414,1.7261769771575928,1.1454229354858398
196510,radio://0/80/2M/E7E7E7E702,2.3955156803131104,1.6758829355239868,1.0567182302474976
197010,radio://0/80/2M/E7E7E7E702,2.3724026679992676,1.6408569812774658,0.9760705232620239
197510,radio://0/80/2M/E7E7E7E702,2.4445431232452393,1.6664795875549316,0.879909336566925
198010,radio://0/80/2M/E7E7E7E702,2.4240787029266357,1.682296633720398,0.840859055519104
