timestamp,uri,x(m),y(m),z(m)
56290,radio://0/80/2M/E7E7E7E701,3.4678592681884766,4.153074741363525,0.021851353347301483
56790,radio://0/80/2M/E7E7E7E701,3.466003656387329,4.15450382232666,0.021032294258475304
57290,radio://0/80/2M/E7E7E7E701,3.4669435024261475,4.156510829925537,0.01949339359998703
57790,radio://0/80/2M/E7E7E7E701,3.4683029651641846,4.153946876525879,0.021870624274015427
58290,radio://0/80/2M/E7E7E7E701,3.466521739959717,4.1557230949401855,0.02142246812582016
58790,radio://0/80/2M/E7E7E7E701,-3.1495903840550454e-07,-6.892682722536847e-05,-1.1125985383987427
59290,radio://0/80/2M/E7E7E7E701,8.082637786865234,7.138842582702637,0.020109375938773155
59790,radio://0/80/2M/E7E7E7E701,3.6640281677246094,4.099143028259277,0.020671647042036057
60290,radio://0/80/2M/E7E7E7E701,3.5274548530578613,4.129627704620361,0.020998768508434296
60790,radio://0/80/2M/E7E7E7E701,3.483469247817993,4.140592098236084,0.019614040851593018
61290,radio://0/80/2M/E7E7E7E701,3.4750587940216064,4.16279411315918,0.01787119172513485
61790,radio://0/80/2M/E7E7E7E701,3.3767342567443848,4.059032917022705,0.02290830761194229
62290,radio://0/80/2M/E7E7E7E701,3.469881296157837,4.207823276519775,0.06435194611549377
62790,radio://0/80/2M/E7E7E7E701,3.335345506668091,4.216047763824463,0.16076919436454773
63290,radio://0/80/2M/E7E7E7E701,3.3645975589752197,4.144721031188965,0.31556591391563416
63790,radio://0/80/2M/E7E7E7E701,3.434175729751587,3.93139386177063,0.4755701422691345
64290,radio://0/80/2M/E7E7E7E701,3.506882667541504,3.863994836807251,0.6044398546218872
64790,radio://0/80/2M/E7E7E7E701,3.553633451461792,3.8967010974884033,0.7237154245376587
65290,radio://0/80/2M/E7E7E7E701,3.6116318702697754,3.8857243061065674,0.7692551016807556
65790,radio://0/80/2M/E7E7E7E701,3.6488194465637207,3.893179178237915,0.7739538550376892
66290,radio://0/80/2M/E7E7E7E701,3.6888880729675293,3.924923896789551,0.8343828320503235
66790,radio://0/80/2M/E7E7E7E701,3.678654909133911,4.069497585296631,0.9153090715408325
67290,radio://0/80/2M/E7E7E7E701,3.6763036251068115,4.109075546264648,1.0105022192001343
67790,radio://0/80/2M/E7E7E7E701,3.6517791748046875,4.054705619812012,1.0960804224014282
68290,radio://0/80/2M/E7E7E7E701,3.7219278812408447,4.019394874572754,1.1820653676986694
68790,radio://0/80/2M/E7E7E7E701,3.734203338623047,4.090662956237793,1.2394042015075684
69290,radio://0/80/2M/E7E7E7E701,3.6180543899536133,4.154932498931885,1.343685507774353
69790,radio://0/80/2M/E7E7E7E701,3.448356866836548,4.20159387588501,1.4353336095809937
70290,radio://0/80/2M/E7E7E7E701,3.527279853820801,4.110140323638916,1.532221794128418
70790,radio://0/80/2M/E7E7E7E701,3.5809545516967773,4.131544589996338,1.5663610696792603
71290,radio://0/80/2M/E7E7E7E701,3.6199042797088623,4.235690116882324,1.667565107345581
71790,radio://0/80/2M/E7E7E7E701,3.601412057876587,4.2038044929504395,1.7419593334197998
72290,radio://0/80/2M/E7E7E7E701,3.748676300048828,4.183725357055664,1.7798467874526978
72790,radio://0/80/2M/E7E7E7E701,3.8259036540985107,4.1436076164245605,1.7700632810592651
73290,radio://0/80/2M/E7E7E7E701,3.919266939163208,4.183511734008789,1.7656408548355103
73790,radio://0/80/2M/E7E7E7E701,3.908849000930786,4.162186622619629,1.749352216720581
74290,radio://0/80/2M/E7E7E7E701,3.830362319946289,4.167397975921631,1.7423837184906006
74790,radio://0/80/2M/E7E7E7E701,3.8808364868164062,4.186892509460449,1.7604438066482544
75290,radio://0/80/2M/E7E7E7E701,3.875983476638794,4.167288303375244,1.725213885307312
75790,radio://0/80/2M/E7E7E7E701,3.869847297668457,4.179835796356201,1.7430838346481323
76290,radio://0/80/2M/E7E7E7E701,3.879534959793091,4.185760021209717,1.6649242639541626
76790,radio://0/80/2M/E7E7E7E701,3.7498157024383545,4.265242099761963,1.5620859861373901
77290,radio://0/80/2M/E7E7E7E701,3.613325357437134,4.323831081390381,1.4941108226776123
77790,radio://0/80/2M/E7E7E7E701,3.5838091373443604,4.21681022644043,1.397987961769104
78290,radio://0/80/2M/E7E7E7E701,3.80041766166687,3.9984591007232666,1.29684579372406
78790,radio://0/80/2M/E7E7E7E701,3.799515724182129,4.087502479553223,1.1462119817733765
79290,radio://0/80/2M/E7E7E7E701,3.718539237976074,4.149196624755859,1.1135787963867188
79790,radio://0/80/2M/E7E7E7E701,3.728156089782715,4.133326053619385,1.0516294240951538
80290,radio://0/80/2M/E7E7E7E701,3.7265565395355225,4.10441255569458,0.9281708002090454
80790,radio://0/80/2M/E7E7E7E701,3.6799111366271973,4.126115798950195,0.8496739268302917
81290,radio://0/80/2M/E7E7E7E701,3.680483102798462,4.011919021606445,0.7620033025741577
81790,radio://0/80/2M/E7E7E7E701,3.675595760345459,3.950862169265747,0.6777113676071167
82290,radio://0/80/2M/E7E7E7E701,3.623962879180908,3.9803881645202637,0.6386457085609436
82790,radio://0/80/2M/E7E7E7E701,3.6210238933563232,4.0173492431640625,0.6406813859939575
83290,radio://0/80/2M/E7E7E7E701,3.6118218898773193,4.03542423248291,0.582883358001709
83790,radio://0/80/2M/E7E7E7E701,3.590266227722168,4.041934967041016,0.4776691794395447
84290,radio://0/80/2M/E7E7E7E701,3.6228861808776855,4.032536029815674,0.3696782886981964
