timestamp,uri,x(m),y(m),z(m)
470096,radio://0/80/2M/E7E7E7E701,1.9030331373214722,4.261432647705078,0.020519938319921494
470596,radio://0/80/2M/E7E7E7E701,1.9074573516845703,4.262599945068359,0.020512983202934265
471096,radio://0/80/2M/E7E7E7E701,1.9130936861038208,4.266615390777588,0.018203509971499443
471596,radio://0/80/2M/E7E7E7E701,1.915780782699585,4.267158031463623,0.019092917442321777
472096,radio://0/80/2M/E7E7E7E701,1.9190683364868164,4.264779090881348,0.019473690539598465
472596,radio://0/80/2M/E7E7E7E701,-3.841814304905711e-06,-2.037098738583154e-06,0.017999887466430664
473096,radio://0/80/2M/E7E7E7E701,0.0003221821680199355,-0.0005654522683471441,0.019782554358243942
473596,radio://0/80/2M/E7E7E7E701,1.9502166509628296,4.306257724761963,0.01902068592607975
474096,radio://0/80/2M/E7E7E7E701,1.931235432624817,4.269181728363037,0.018127284944057465
474596,radio://0/80/2M/E7E7E7E701,1.9265702962875366,4.27207088470459,0.016087226569652557
475096,radio://0/80/2M/E7E7E7E701,1.9058849811553955,4.276101112365723,0.018578076735138893
475596,radio://0/80/2M/E7E7E7E701,2.000040292739868,4.203274726867676,0.017551599070429802
476096,radio://0/80/2M/E7E7E7E701,1.9065532684326172,4.262326717376709,0.07107646018266678
476596,radio://0/80/2M/E7E7E7E701,1.9394946098327637,4.243319511413574,0.17530322074890137
477096,radio://0/80/2M/E7E7E7E701,1.943204402923584,4.240922451019287,0.32639428973197937
477596,radio://0/80/2M/E7E7E7E701,1.9277361631393433,4.191052436828613,0.47022485733032227
478096,radio://0/80/2M/E7E7E7E701,1.9610382318496704,4.153757572174072,0.60140460729599
478596,radio://0/80/2M/E7E7E7E701,1.9613710641860962,4.162652015686035,0.7198686599731445
479096,radio://0/80/2M/E7E7E7E701,1.9465670585632324,4.169093608856201,0.7615833282470703
479596,radio://0/80/2M/E7E7E7E701,1.9417123794555664,4.156918048858643,0.7746191024780273
480096,radio://0/80/2M/E7E7E7E701,1.9180748462677002,4.166158199310303,0.8369081616401672
480596,radio://0/80/2M/E7E7E7E701,1.9492552280426025,4.154477119445801,0.9162378907203674
481096,radio://0/80/2M/E7E7E7E701,1.968565821647644,4.147636413574219,0.9950565695762634
481596,radio://0/80/2M/E7E7E7E701,2.0206639766693115,4.158667087554932,1.0801942348480225
482096,radio://0/80/2M/E7E7E7E701,1.902897834777832,4.1649556159973145,1.1732927560806274
482596,radio://0/80/2M/E7E7E7E701,1.9548612833023071,4.225264072418213,1.2512507438659668
483096,radio://0/80/2M/E7E7E7E701,2.071039915084839,4.237151622772217,1.336779236793518
483596,radio://0/80/2M/E7E7E7E701,2.1270272731781006,4.201104640960693,1.4324803352355957
484096,radio://0/80/2M/E7E7E7E701,2.004122734069824,4.182740688323975,1.5050063133239746
484596,radio://0/80/2M/E7E7E7E701,1.8885927200317383,4.279654026031494,1.5892550945281982
485096,radio://0/80/2M/E7E7E7E701,1.9504801034927368,4.269006729125977,1.6776198148727417
485596,radio://0/80/2M/E7E7E7E701,2.0185353755950928,4.234827995300293,1.766449213027954
486096,radio://0/80/2M/E7E7E7E701,2.001565933227539,4.220036506652832,1.7802115678787231
486596,radio://0/80/2M/E7E7E7E701,1.9962209463119507,4.278022766113281,1.766068935394287
487096,radio://0/80/2M/E7E7E7E701,1.9548293352127075,4.26942253112793,1.7648873329162598
487596,radio://0/80/2M/E7E7E7E701,1.9456027746200562,4.320524215698242,1.7611463069915771
488096,radio://0/80/2M/E7E7E7E701,1.9932605028152466,4.409606456756592,1.7360860109329224
488596,radio://0/80/2M/E7E7E7E701,2.0430800914764404,4.406022548675537,1.7309528589248657
489096,radio://0/80/2M/E7E7E7E701,2.0673694610595703,4.396941661834717,1.742258071899414
489596,radio://0/80/2M/E7E7E7E701,2.0520620346069336,4.320363521575928,1.7380720376968384
490096,radio://0/80/2M/E7E7E7E701,2.0367791652679443,4.29020357131958,1.733635425567627
490596,radio://0/80/2M/E7E7E7E701,2.05879545211792,4.253432750701904,1.5392091274261475
491096,radio://0/80/2M/E7E7E7E701,2.1706960201263428,4.347067356109619,1.4915624856948853
491596,radio://0/80/2M/E7E7E7E701,2.1484603881835938,4.2805962562561035,1.3636395931243896
492096,radio://0/80/2M/E7E7E7E701,1.9894746541976929,4.234860897064209,1.2886375188827515
