timestamp,uri,x(m),y(m),z(m)
504355,radio://0/80/2M/E7E7E7E702,4.133386611938477,-2.276887893676758,0.03020724467933178
504855,radio://0/80/2M/E7E7E7E702,4.130274295806885,-2.274374485015869,0.02937365137040615
505355,radio://0/80/2M/E7E7E7E702,4.129021644592285,-2.2722666263580322,0.03257152810692787
505855,radio://0/80/2M/E7E7E7E702,4.126347064971924,-2.273987293243408,0.031188897788524628
506355,radio://0/80/2M/E7E7E7E702,4.129545211791992,-2.275230884552002,0.03045848198235035
506855,radio://0/80/2M/E7E7E7E702,4.1277594566345215,-2.275578737258911,0.031069613993167877
507355,radio://0/80/2M/E7E7E7E702,1.5018492937088013,-0.00030171620892360806,0.029987333342432976
507855,radio://0/80/2M/E7E7E7E702,1.5006740093231201,0.000691693217959255,0.032203078269958496
508355,radio://0/80/2M/E7E7E7E702,1.4998915195465088,0.0018056468106806278,0.029835201799869537
508855,radio://0/80/2M/E7E7E7E702,1.4904735088348389,0.0005833606119267642,0.032248955219984055
509355,radio://0/80/2M/E7E7E7E702,1.4921867847442627,-0.024815626442432404,0.027257921174168587
509855,radio://0/80/2M/E7E7E7E702,1.431675672531128,0.044238097965717316,0.03411806374788284
510355,radio://0/80/2M/E7E7E7E702,1.4846659898757935,-0.044832441955804825,0.0874977707862854
510855,radio://0/80/2M/E7E7E7E702,1.4655777215957642,-0.016919966787099838,0.17842137813568115
511355,radio://0/80/2M/E7E7E7E702,1.4721277952194214,-0.003490585135295987,0.3196178674697876
511855,radio://0/80/2M/E7E7E7E702,1.4923900365829468,0.014697497710585594,0.4438128173351288
512355,radio://0/80/2M/E7E7E7E702,1.5017006397247314,0.03688660264015198,0.5645503401756287
512855,radio://0/80/2M/E7E7E7E702,1.5028657913208008,0.04125946760177612,0.6297937035560608
513355,radio://0/80/2M/E7E7E7E702,1.4922784566879272,0.024665912613272667,0.64859539270401
513855,radio://0/80/2M/E7E7E7E702,1.4860584735870361,0.01655421406030655,0.6893631815910339
514355,radio://0/80/2M/E7E7E7E702,1.4802759885787964,0.0201854407787323,0.7632187008857727
514855,radio://0/80/2M/E7E7E7E702,1.5199530124664307,-0.0023168481420725584,0.8385306596755981
515355,radio://0/80/2M/E7E7E7E702,1.5201442241668701,-0.017734047025442123,0.9107029438018799
515855,radio://0/80/2M/E7E7E7E702,1.515133261680603,-0.07175172120332718,0.9887772798538208
516355,radio://0/80/2M/E7E7E7E702,1.5208290815353394,-0.05713627114892006,1.0639991760253906
516855,radio://0/80/2M/E7E7E7E702,1.5371569395065308,-0.04409902170300484,1.137176275253296
517355,radio://0/80/2M/E7E7E7E702,1.5104308128356934,-0.03885044902563095,1.2145341634750366
517855,radio://0/80/2M/E7E7E7E702,1.4835007190704346,-0.05483504757285118,1.273381233215332
518355,radio://0/80/2M/E7E7E7E702,1.4636099338531494,-0.052928656339645386,1.2670644521713257
518855,radio://0/80/2M/E7E7E7E702,1.4630708694458008,-0.10494168847799301,1.262761116027832
519355,radio://0/80/2M/E7E7E7E702,1.4853811264038086,-0.1772630512714386,1.2536594867706299
519855,radio://0/80/2M/E7E7E7E702,1.5066815614700317,-0.2502872943878174,1.2534714937210083
520355,radio://0/80/2M/E7E7E7E702,1.5313835144042969,-0.35114461183547974,1.2431578636169434
520855,radio://0/80/2M/E7E7E7E702,1.5629043579101562,-0.4107637107372284,1.2401468753814697
521355,radio://0/80/2M/E7E7E7E702,1.5788624286651611,-0.5086361765861511,1.2306643724441528
521855,radio://0/80/2M/E7E7E7E702,1.5995399951934814,-0.5257437825202942,1.218782663345337
522355,radio://0/80/2M/E7E7E7E702,1.5882452726364136,-0.5209258198738098,1.1735196113586426
522855,radio://0/80/2M/E7E7E7E702,1.5973018407821655,-0.5463622808456421,1.1316779851913452
523355,radio://0/80/2M/E7E7E7E702,1.5965689420700073,-0.5451478362083435,1.0888233184814453
523855,radio://0/80/2M/E7E7E7E702,1.5957543849945068,-0.5210099220275879,1.0494935512542725
524355,radio://0/80/2M/E7E7E7E702,1.5926839113235474,-0.5136892795562744,1.0026986598968506
524855,radio://0/80/2M/E7E7E7E702,1.6002681255340576,-0.45522332191467285,0.9567558169364929
525355,radio://0/80/2M/E7E7E7E702,1.6023247241973877,-0.38273394107818604,0.923217236995697
525855,radio://0/80/2M/E7E7E7E702,1.602384090423584,-0.29751259088516235,0.8776152729988098
526355,radio://0/80/2M/E7E7E7E702,1.6010981798171997,-0.189073383808136,0.8343910574913025
526855,radio://0/80/2M/E7E7E7E702,1.597899317741394,-0.09291471540927887,0.7948976755142212
527355,radio://0/80/2M/E7E7E7E702,1.6082664728164673,-0.006552380975335836,0.7515397071838379
527855,radio://0/80/2M/E7E7E7E702,1.626969337463379,0.05673329904675484,0.7170044183731079
528355,radio://0/80/2M/E7E7E7E702,1.6309311389923096,0.09530813246965408,0.6730414628982544
528855,radio://0/80/2M/E7E7E7E702,1.6314665079116821,0.1273537576198578,0.6323891878128052
529355,radio://0/80/2M/E7E7E7E702,1.6256295442581177,0.1747390180826187,0.5964524745941162
529855,radio://0/80/2M/E7E7E7E702,1.6140130758285522,0.19030322134494781,0.6077290177345276
530355,radio://0/80/2M/E7E7E7E702,1.6068319082260132,0.19531875848770142,0.6888957619667053
530855,radio://0/80/2M/E7E7E7E702,1.6039485931396484,0.21678756177425385,0.770966649055481
531355,radio://0/80/2M/E7E7E7E702,1.6076799631118774,0.23416663706302643,0.8535274863243103
531855,radio://0/80/2M/E7E7E7E702,1.5998950004577637,0.2670455873012543,0.9341189861297607
