timestamp,uri,x(m),y(m),z(m)
63779,radio://0/80/2M/E7E7E7E701,1.8533052206039429,1.5560152530670166,0.00994658749550581
64279,radio://0/80/2M/E7E7E7E701,1.852973222732544,1.5539257526397705,0.011315498501062393
64779,radio://0/80/2M/E7E7E7E701,1.8536311388015747,1.5561500787734985,0.010637241415679455
65279,radio://0/80/2M/E7E7E7E701,1.8532382249832153,1.5583305358886719,0.009320057928562164
65779,radio://0/80/2M/E7E7E7E701,1.852384328842163,1.5617707967758179,0.01122534740716219
66279,radio://0/80/2M/E7E7E7E701,1.538121182420582e-06,2.4567295895394636e-06,-4.001776687800884e-07
66779,radio://0/80/2M/E7E7E7E701,2.10554838180542,1.7200607061386108,0.011680016294121742
67279,radio://0/80/2M/E7E7E7E701,1.84255051612854,1.5682141780853271,0.010014038532972336
67779,radio://0/80/2M/E7E7E7E701,1.8528941869735718,1.5685559511184692,0.0117417611181736
68279,radio://0/80/2M/E7E7E7E701,1.8571003675460815,1.5847370624542236,0.010357138700783253
68779,radio://0/80/2M/E7E7E7E701,1.8703807592391968,1.5824830532073975,0.007826870307326317
69279,radio://0/80/2M/E7E7E7E701,1.827425241470337,1.4814279079437256,0.004422272089868784
69779,radio://0/80/2M/E7E7E7E701,1.9000202417373657,1.6549949645996094,0.03944680094718933
70279,radio://0/80/2M/E7E7E7E701,1.9944534301757812,1.667952537536621,0.08131658285856247
70779,radio://0/80/2M/E7E7E7E701,1.8312479257583618,1.4914498329162598,0.16199687123298645
71279,radio://0/80/2M/E7E7E7E701,1.6515275239944458,1.4181139469146729,0.36010003089904785
71779,radio://0/80/2M/E7E7E7E701,1.5448247194290161,1.3901640176773071,0.575249433517456
72279,radio://0/80/2M/E7E7E7E701,1.5343284606933594,1.4336915016174316,0.7338483333587646
72779,radio://0/80/2M/E7E7E7E701,1.504777193069458,1.4993172883987427,0.8325387239456177
73279,radio://0/80/2M/E7E7E7E701,1.560918927192688,1.5705102682113647,0.8444863557815552
73779,radio://0/80/2M/E7E7E7E701,1.6597644090652466,1.6715259552001953,0.8088621497154236
74279,radio://0/80/2M/E7E7E7E701,1.712380290031433,1.7206671237945557,0.7806217670440674
74779,radio://0/80/2M/E7E7E7E701,1.737592339515686,1.7209092378616333,0.7731577157974243
75280,radio://0/80/2M/E7E7E7E701,1.7065430879592896,1.6828837394714355,0.7626087069511414
75779,radio://0/80/2M/E7E7E7E701,1.6962963342666626,1.6263549327850342,0.7408022880554199
76279,radio://0/80/2M/E7E7E7E701,1.7027462720870972,1.5195939540863037,0.7083142399787903
76779,radio://0/80/2M/E7E7E7E701,1.7335108518600464,1.5208446979522705,0.7202285528182983
77279,radio://0/80/2M/E7E7E7E701,1.6962686777114868,1.6744189262390137,0.8031389713287354
77779,radio://0/80/2M/E7E7E7E701,1.7829337120056152,1.77764892578125,0.8227936625480652
78279,radio://0/80/2M/E7E7E7E701,1.7875155210494995,1.8597615957260132,0.7966657280921936
78779,radio://0/80/2M/E7E7E7E701,1.8002285957336426,1.880933165550232,0.8398206233978271
79279,radio://0/80/2M/E7E7E7E701,1.826481819152832,1.8151293992996216,0.9463744163513184
79779,radio://0/80/2M/E7E7E7E701,1.7806782722473145,1.8095613718032837,1.0706992149353027
80279,radio://0/80/2M/E7E7E7E701,1.7507216930389404,1.834254264831543,1.1801447868347168
80779,radio://0/80/2M/E7E7E7E701,1.784015417098999,1.7931997776031494,1.2877252101898193
81279,radio://0/80/2M/E7E7E7E701,1.8047434091567993,1.8268707990646362,1.398719310760498
81779,radio://0/80/2M/E7E7E7E701,1.7375094890594482,1.9082653522491455,1.514456033706665
82279,radio://0/80/2M/E7E7E7E701,1.6673269271850586,1.936365008354187,1.6179289817810059
82779,radio://0/80/2M/E7E7E7E701,1.7003543376922607,1.904481291770935,1.7416207790374756
83279,radio://0/80/2M/E7E7E7E701,1.7457605600357056,1.8336098194122314,1.7909307479858398
83779,radio://0/80/2M/E7E7E7E701,1.837116003036499,1.8605830669403076,1.7925820350646973
84279,radio://0/80/2M/E7E7E7E701,1.8154677152633667,1.914038062095642,1.7614768743515015
84779,radio://0/80/2M/E7E7E7E701,1.7223840951919556,1.9889861345291138,1.7331335544586182
85279,radio://0/80/2M/E7E7E7E701,1.694628357887268,2.0159082412719727,1.7278956174850464
85779,radio://0/80/2M/E7E7E7E701,1.7107808589935303,2.059715986251831,1.685096025466919
86279,radio://0/80/2M/E7E7E7E701,1.713929295539856,2.119901657104492,1.5263766050338745
86779,radio://0/80/2M/E7E7E7E701,1.7903687953948975,2.0232579708099365,1.4083911180496216
87279,radio://0/80/2M/E7E7E7E701,1.8273013830184937,1.9180744886398315,1.2998650074005127
87779,radio://0/80/2M/E7E7E7E701,1.7193626165390015,2.01798677444458,1.1645371913909912
88279,radio://0/80/2M/E7E7E7E701,1.664397954940796,1.967918038368225,1.0256892442703247
88779,radio://0/80/2M/E7E7E7E701,1.702386736869812,1.993417739868164,0.9092428088188171
89279,radio://0/80/2M/E7E7E7E701,1.7569825649261475,1.9632635116577148,0.7893584966659546
89779,radio://0/80/2M/E7E7E7E701,1.8100252151489258,2.037867546081543,0.6706940531730652
90279,radio://0/80/2M/E7E7E7E701,1.7847163677215576,2.028212308883667,0.6137900352478027
90779,radio://0/80/2M/E7E7E7E701,1.7106012105941772,2.0452229976654053,0.6255971789360046
91279,radio://0/80/2M/E7E7E7E701,1.7299652099609375,2.0637855529785156,0.6749392747879028
91779,radio://0/80/2M/E7E7E7E701,1.7175363302230835,2.1269967555999756,0.6757707595825195
