timestamp,uri,x(m),y(m),z(m)
86968,radio://0/80/2M/E7E7E7E701,1.942659854888916,1.567419409751892,0.007138134445995092
87468,radio://0/80/2M/E7E7E7E701,1.9473217725753784,1.5684983730316162,0.008722087368369102
87968,radio://0/80/2M/E7E7E7E701,1.944960594177246,1.5656861066818237,0.008496345020830631
88468,radio://0/80/2M/E7E7E7E701,1.9443551301956177,1.5665518045425415,0.008030272088944912
88968,radio://0/80/2M/E7E7E7E701,1.9476732015609741,1.5639148950576782,0.008692780509591103
89468,radio://0/80/2M/E7E7E7E701,0.0,0.0,0.0
89968,radio://0/80/2M/E7E7E7E701,1.9270122051239014,1.4906177520751953,0.00945368967950344
90468,radio://0/80/2M/E7E7E7E701,1.9633805751800537,1.5996825695037842,0.007992721162736416
90968,radio://0/80/2M/E7E7E7E701,1.9472119808197021,1.5776022672653198,0.008368145674467087
91468,radio://0/80/2M/E7E7E7E701,1.9527584314346313,1.584548830986023,0.00824401993304491
91969,radio://0/80/2M/E7E7E7E701,1.9510416984558105,1.565651774406433,0.007098611909896135
92469,radio://0/80/2M/E7E7E7E701,1.9094862937927246,1.545174479484558,0.0012882548617199063
92968,radio://0/80/2M/E7E7E7E701,2.002732515335083,1.4926139116287231,0.018681153655052185
93468,radio://0/80/2M/E7E7E7E701,1.9203861951828003,1.61487877368927,0.07549139857292175
93968,radio://0/80/2M/E7E7E7E701,1.932188868522644,1.5603033304214478,0.10920257866382599
94469,radio://0/80/2M/E7E7E7E701,1.836022138595581,1.531867504119873,0.2659473121166229
94968,radio://0/80/2M/E7E7E7E701,1.9262092113494873,1.5622183084487915,0.5283209681510925
95469,radio://0/80/2M/E7E7E7E701,2.1285126209259033,1.6464805603027344,0.8257467150688171
95968,radio://0/80/2M/E7E7E7E701,2.1943576335906982,1.6737096309661865,0.9086904525756836
96468,radio://0/80/2M/E7E7E7E701,2.1984848976135254,1.6442804336547852,0.8773009181022644
96969,radio://0/80/2M/E7E7E7E701,2.1579630374908447,1.5754244327545166,0.9078949093818665
97468,radio://0/80/2M/E7E7E7E701,2.175107002258301,1.6612231731414795,0.9672831296920776
97968,radio://0/80/2M/E7E7E7E701,2.09454345703125,1.6694055795669556,1.0472588539123535
98468,radio://0/80/2M/E7E7E7E701,2.032226085662842,1.6899240016937256,1.104981780052185
98968,radio://0/80/2M/E7E7E7E701,2.0309560298919678,1.6397913694381714,1.189915657043457
99468,radio://0/80/2M/E7E7E7E701,2.2037856578826904,1.5913705825805664,1.2843941450119019
99968,radio://0/80/2M/E7E7E7E701,2.1375865936279297,1.6293535232543945,1.3452452421188354
100468,radio://0/80/2M/E7E7E7E701,2.0994386672973633,1.6090929508209229,1.4455479383468628
100968,radio://0/80/2M/E7E7E7E701,2.1467549800872803,1.5932835340499878,1.5169175863265991
101468,radio://0/80/2M/E7E7E7E701,2.0872156620025635,1.5567244291305542,1.5945042371749878
101968,radio://0/80/2M/E7E7E7E701,1.9636937379837036,1.655860424041748,1.677927851676941
102468,radio://0/80/2M/E7E7E7E701,2.0504581928253174,1.656050205230713,1.7570147514343262
102968,radio://0/80/2M/E7E7E7E701,2.1080174446105957,1.671540379524231,1.7936662435531616
103469,radio://0/80/2M/E7E7E7E701,2.1154944896698,1.7106871604919434,1.7672427892684937
103968,radio://0/80/2M/E7E7E7E701,2.1036198139190674,1.6769177913665771,1.7784383296966553
104468,radio://0/80/2M/E7E7E7E701,2.153261661529541,1.725230097770691,1.7719100713729858
104968,radio://0/80/2M/E7E7E7E701,2.0623693466186523,1.6300183534622192,1.7205435037612915
105468,radio://0/80/2M/E7E7E7E701,2.054678440093994,1.6384004354476929,1.758056402206421
105968,radio://0/80/2M/E7E7E7E701,2.1157455444335938,1.701626181602478,1.749995470046997
106468,radio://0/80/2M/E7E7E7E701,2.135054349899292,1.6867341995239258,1.713966965675354
106969,radio://0/80/2M/E7E7E7E701,2.092533588409424,1.7194766998291016,1.6765248775482178
107468,radio://0/80/2M/E7E7E7E701,2.1071746349334717,1.6899758577346802,1.6079912185668945
107968,radio://0/80/2M/E7E7E7E701,2.1455371379852295,1.6061314344406128,1.4803621768951416
108468,radio://0/80/2M/E7E7E7E701,2.078552484512329,1.5255593061447144,1.3127155303955078
108968,radio://0/80/2M/E7E7E7E701,2.0115692615509033,1.526018738746643,1.184092402458191
109468,radio://0/80/2M/E7E7E7E701,2.0068259239196777,1.5617932081222534,1.1708290576934814
109968,radio://0/80/2M/E7E7E7E701,1.9453824758529663,1.5213693380355835,1.1737260818481445
110468,radio://0/80/2M/E7E7E7E701,1.9181342124938965,1.4020198583602905,1.0820021629333496
110968,radio://0/80/2M/E7E7E7E701,1.928019642829895,1.3431893587112427,0.9724399447441101
111468,radio://0/80/2M/E7E7E7E701,2.0644848346710205,1.390655517578125,0.8637656569480896
111968,radio://0/80/2M/E7E7E7E701,2.1288201808929443,1.4212491512298584,0.7612071633338928
112468,radio://0/80/2M/E7E7E7E701,2.046482563018799,1.4482417106628418,0.680476725101471
112968,radio://0/80/2M/E7E7E7E701,2.0116331577301025,1.4488626718521118,0.6473284363746643
113468,radio://0/80/2M/E7E7E7E701,1.9762719869613647,1.4838783740997314,0.6532922387123108
113968,radio://0/80/2M/E7E7E7E701,1.9726343154907227,1.4570142030715942,0.5885483622550964
114468,radio://0/80/2M/E7E7E7E701,1.903525948524475,1.4150865077972412,0.48161590099334717
114968,radio://0/80/2M/E7E7E7E701,1.9286226034164429,1.4233646392822266,0.375007688999176
115468,radio://0/80/2M/E7E7E7E701,1.9078928232192993,1.377834439277649,0.2587500512599945
115968,radio://0/80/2M/E7E7E7E701,1.94705069065094,1.3641525506973267,0.15887171030044556
116468,radio://0/80/2M/E7E7E7E701,1.9700182676315308,1.339125633239746,0.04982153698801994
