File size: 1600152
Lost sync @ 1980, recovered after 25728 bytes
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46126747, 0.33017302, 0.32960653, 0.32388258, 0.3233161, 79.11219
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.12909
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 79.14915
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.16663
full-rotation, 12, 0.31347108, 0.31191945, 0.3182373, 0.31651926, 0.4947667, 0.4947114, 0.49936676, 0.49920034, 79.18192
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.1854
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.32388258, 0.3233161, 79.186104
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.20418
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46126747, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 79.20458
full-rotation, 15, 0.46540427, 0.46750116, 0.45905757, 0.46121097, 0.33022976, 0.3296628, 0.32393932, 0.32337284, 79.22306
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.241714
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.27926
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.29803
full-rotation, 9, -0.80431986, -0.8024802, -0.80832386, -0.8064301, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.31409
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.3168
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.35434
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.373116
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.391884
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 79.40785
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.41065
full-rotation, 9, -0.80431986, -0.8024802, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.41086
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09420824, 0.09649563, 79.42943
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08684397, 0.09426403, 0.09649563, 79.4482
full-rotation, 13, -0.2844472, -0.28706932, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.48574
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.50451
full-rotation, 15, 0.46534777, 0.46750116, 0.45905757, 0.46121097, 0.33022976, 0.32960653, 0.32393932, 0.32337284, 79.51873
full-rotation, 15, 0.46540427, 0.46750116, 0.45905757, 0.46121097, 0.33011627, 0.32960653, 0.32393932, 0.32337284, 79.53721
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.54205
full-rotation, 9, -0.80431986, -0.80253434, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.54634
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.56082
full-rotation, 15, 0.46540427, 0.46744442, 0.45900083, 0.46121097, 0.33011627, 0.32960653, 0.32388258, 0.32325935, 79.574165
full-rotation, 9, -0.804374, -0.80253434, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.9465313, -0.9477217, 79.585045
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.65468
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.67345
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46126747, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 79.685036
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.692215
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 79.70352
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.72976
full-rotation, 9, -0.80431986, -0.8024261, -0.80832386, -0.8064301, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.739876
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 79.74048
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46132421, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 79.75896
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.7673
full-rotation, 13, -0.2844472, -0.28706932, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 79.78607
full-rotation, 15, 0.46534777, 0.46744442, 0.45905757, 0.46121097, 0.33011627, 0.32960653, 0.32393932, 0.3233161, 79.79591
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 79.80484
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08689976, 0.09426403, 0.09649563, 79.82361
full-rotation, 9, -0.80431986, -0.8024261, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.83665
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09426403, 0.09649563, 79.86115
full-rotation, 9, -0.80431986, -0.8024802, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477756, 79.87536
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 79.888306
full-rotation, 9, -0.804374, -0.8024261, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477217, 79.91406
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08684397, 0.09426403, 0.09649563, 79.917465
full-rotation, 15, 0.46540427, 0.46744442, 0.45905757, 0.46121097, 0.33011627, 0.3295498, 0.3238263, 0.32337284, 79.92527
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.086956024, 0.09431982, 0.09655142, 79.95501
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.3296628, 0.32388258, 0.3233161, 79.96223
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08472395, 0.08689976, 0.09426403, 0.09655142, 79.97378
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08466816, 0.08689976, 0.09431982, 0.09649563, 79.99255
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 79.99918
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.03009
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46126747, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 80.03614
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.04886
full-rotation, 9, -0.804374, -0.8024802, -0.80832386, -0.8064842, -0.94301414, -0.9442048, -0.94642305, -0.9477756, 80.04954
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 80.05462
full-rotation, 9, -0.80431986, -0.8024802, -0.80826974, -0.8064301, -0.9430685, -0.94431305, -0.9464772, -0.9477756, 80.08825
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 80.09158
full-rotation, 13, -0.2844472, -0.28706932, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.10517
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.12395
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.142715
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 80.14702
full-rotation, 13, -0.2844472, -0.28701353, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.16148
full-rotation, 15, 0.46534777, 0.46744442, 0.45894408, 0.46121097, 0.33011627, 0.32960653, 0.32393932, 0.32337284, 80.1655
full-rotation, 9, -0.804374, -0.8024802, -0.80832386, -0.8064842, -0.9430685, -0.9442587, -0.9465313, -0.9477756, 80.18502
full-rotation, 13, -0.2844472, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09426403, 0.09649563, 80.19903
full-rotation, 15, 0.46540427, 0.46744442, 0.45894408, 0.46121097, 0.33011627, 0.32960653, 0.32388258, 0.3233161, 80.20245
full-rotation, 13, -0.28450298, -0.28701353, -0.2756884, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.2178
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46121097, 0.33017302, 0.32960653, 0.3238263, 0.3233161, 80.22093
full-rotation, 13, -0.2844472, -0.28706932, -0.2757442, -0.27825475, 0.08461237, 0.08684397, 0.09420824, 0.09649563, 80.23657
full-rotation, 15, 0.46529102, 0.46750116, 0.45900083, 0.46126747, 0.33017302, 0.32960653, 0.32393932, 0.3233161, 80.23941
