File size: 1184376
Lost sync @ 0, recovered after 23376 bytes
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.17171
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.191647
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.211586
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.25146
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.271397
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29571033, -0.28625584, -0.29035282, 54.291332
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 54.31127
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 54.331207
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.371082
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.39102
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.410957
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.430897
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.450832
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.47077
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.490707
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.510647
full-rotation, 6, -0.9890888, -0.9912255, -0.9859371, -0.9880204, -0.76491475, -0.76379323, -0.7600541, -0.75877213, 54.526443
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29571033, -0.28625584, -0.29035282, 54.530582
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.590397
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.630272
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.650208
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29145575, -0.29565787, -0.28620338, -0.29030013, 54.670147
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.710022
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 54.729958
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 54.769833
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 54.789772
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 54.809708
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 54.829643
full-rotation, 6, -0.9891422, -0.9912255, -0.9859903, -0.9880204, -0.7649684, -0.76379323, -0.7600541, -0.7588253, 54.840107
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 54.849583
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29040527, 54.86952
full-rotation, 6, -0.9890888, -0.99111843, -0.9858835, -0.9880204, -0.7649684, -0.76374006, -0.7600541, -0.7587185, 54.898922
full-rotation, 6, -0.9891422, -0.9912255, -0.9859371, -0.9880204, -0.7650218, -0.76384664, -0.7600541, -0.75877213, 54.93813
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.969208
full-rotation, 6, -0.9891422, -0.9912255, -0.9859371, -0.9880204, -0.7650218, -0.76384664, -0.7600541, -0.75877213, 54.977337
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 54.989143
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 55.009083
full-rotation, 6, -0.9890888, -0.9912255, -0.9859903, -0.9880204, -0.76491475, -0.76379323, -0.7600541, -0.75877213, 55.016544
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 55.02902
full-rotation, 1, -0.14859045, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.068893
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.088833
full-rotation, 6, -0.9890888, -0.9912255, -0.9859903, -0.9880204, -0.76491475, -0.76384664, -0.7600541, -0.75877213, 55.153774
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.168583
full-rotation, 6, -0.9891422, -0.9912789, -0.9858835, -0.9880736, -0.76507497, -0.76379323, -0.7601075, -0.7588253, 55.212585
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.26827
full-rotation, 6, -0.9891422, -0.9911721, -0.9859903, -0.9880736, -0.7649684, -0.76384664, -0.7600541, -0.75877213, 55.271397
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.288204
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 55.308144
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29030013, 55.32808
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.34802
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28620338, -0.29035282, 55.367954
full-rotation, 6, -0.9891422, -0.9912255, -0.9859371, -0.9880204, -0.7650218, -0.76384664, -0.7601075, -0.75877213, 55.42823
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.447704
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.467644
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.50752
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.547394
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.56733
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 55.58727
full-rotation, 6, -0.9891422, -0.9912789, -0.98604393, -0.9880204, -0.76507497, -0.76379323, -0.7600541, -0.7588253, 55.604668
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.607204
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.627144
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 55.64708
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.686954
full-rotation, 6, -0.9890888, -0.9912255, -0.9859371, -0.9880204, -0.7650218, -0.76384664, -0.7600541, -0.75877213, 55.761497
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.80658
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.846455
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.86639
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29040527, 55.88633
full-rotation, 6, -0.9891422, -0.9912255, -0.9859903, -0.9880736, -0.7650218, -0.76384664, -0.7600541, -0.75877213, 55.898727
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.906265
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 55.926205
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.94614
full-rotation, 6, -0.9890888, -0.9912255, -0.9858835, -0.9880204, -0.7649684, -0.76379323, -0.7600541, -0.7588253, 55.95754
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 55.96608
full-rotation, 6, -0.9890888, -0.9911721, -0.9859371, -0.9880204, -0.7649684, -0.76379323, -0.7600541, -0.75877213, 55.996746
full-rotation, 1, -0.14853787, -0.1528449, -0.15158427, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 56.04583
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29035282, 56.065765
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29571033, -0.28625584, -0.29040527, 56.085705
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.29156065, -0.29565787, -0.28625584, -0.29040527, 56.10564
full-rotation, 1, -0.14853787, -0.1528449, -0.15163696, -0.1558913, -0.2915082, -0.29565787, -0.28625584, -0.29035282, 56.145515
