File size: 1262868
Lost sync @ 0, recovered after 27300 bytes
full-rotation, 2, 0.030785084, 0.031945467, 0.024297714, 0.025563478, 0.072435856, 0.071433544, 0.06589556, 0.064787865, 17.048752
full-rotation, 2, 0.030785084, 0.031945467, 0.024297714, 0.025563478, 0.072435856, 0.07132816, 0.06589556, 0.064787865, 17.068607
full-rotation, 1, -0.08934331, -0.092809916, -0.09186435, -0.09533107, 0.17170095, 0.1681819, 0.17422247, 0.17080784, 17.086485
full-rotation, 3, 0.058704853, 0.0619359, 0.060717583, 0.06400156, -0.0986948, -0.09556961, -0.10107803, -0.09795332, 17.087774
full-rotation, 1, -0.08934331, -0.092809916, -0.09186435, -0.09533107, 0.17170095, 0.1681819, 0.17422247, 0.17080784, 17.106422
full-rotation, 6, -0.5386224, -0.54123974, -0.53151786, -0.53418875, -0.45044875, -0.44873905, -0.44238257, -0.44051313, 17.106482
full-rotation, 3, 0.058704853, 0.0619359, 0.060717583, 0.06400156, -0.0986948, -0.09551668, -0.10107803, -0.09795332, 17.127316
full-rotation, 6, -0.5386758, -0.54134655, -0.53157127, -0.53424215, -0.45050192, -0.4487927, -0.44243622, -0.4406197, 17.165295
full-rotation, 3, 0.058704853, 0.06198883, 0.060717583, 0.06400156, -0.0986948, -0.09551668, -0.10107803, -0.09795332, 17.166857
full-rotation, 6, -0.5386758, -0.54129326, -0.53157127, -0.53424215, -0.45050192, -0.4487927, -0.44243622, -0.4405663, 17.184898
full-rotation, 6, -0.5386224, -0.54129326, -0.53157127, -0.53424215, -0.45055532, -0.4488461, -0.44243622, -0.4406197, 17.204502
full-rotation, 1, -0.089396, -0.092809916, -0.09186435, -0.09533107, 0.17170095, 0.1681819, 0.17422247, 0.17080784, 17.20611
full-rotation, 2, 0.030785084, 0.031945467, 0.024350405, 0.025563478, 0.07238293, 0.071275234, 0.06584263, 0.06484032, 17.207586
full-rotation, 3, 0.058704853, 0.06198883, 0.060717583, 0.06400156, -0.0986948, -0.09556961, -0.10113144, -0.09800625, 17.22617
full-rotation, 2, 0.030732393, 0.031892776, 0.024297714, 0.025510788, 0.07233, 0.07132816, 0.06584263, 0.064734936, 17.22744
full-rotation, 2, 0.030785084, 0.031945467, 0.024297714, 0.025563478, 0.07238293, 0.07132816, 0.06589556, 0.064787865, 17.247293
full-rotation, 2, 0.030785084, 0.031945467, 0.024350405, 0.025510788, 0.072435856, 0.07132816, 0.06584263, 0.064787865, 17.287003
full-rotation, 3, 0.058704853, 0.06209469, 0.060717583, 0.06400156, -0.09864187, -0.09551668, -0.10107803, -0.09795332, 17.305252
full-rotation, 6, -0.5386224, -0.54129326, -0.53151786, -0.53418875, -0.45050192, -0.44873905, -0.44243622, -0.4405663, 17.322126
